9512,995,1
9513,997,1
9514,994,1
9515,991,1
9516,989,1
9517,988,1
9518,991,1
9519,994,1
9520,994,1
9521,990,1
9522,991,1
9523,993,1
9524,994,1
9525,991,1
9526,991,1
9527,991,1
9528,990,1
9529,990,1
9530,993,1
9531,993,1
9532,991,1
9533,989,1
9534,988,1
9535,991,1
9536,992,1
9537,993,1
9538,993,1
9539,990,1
9540,992,1
9541,993,1
9542,998,1
9543,997,1
9544,996,1
9545,992,1
9546,991,1
9547,996,1
9548,997,1
9549,998,1
9550,996,1
9551,993,1
9552,995,1
9553,999,1
9554,1001,1
9555,1004,1
9556,1003,1
9557,1000,1
9558,999,1
9559,1004,1
9560,1006,1
9561,1008,1
9562,1005,1
9563,1000,1
9564,999,1
9565,996,1
9566,996,1
9567,997,1
9568,994,1
9569,993,1
9570,992,1
9571,995,1
9572,996,1
9573,993,1
9574,985,1
9575,979,1
9576,979,1
9577,980,1
9578,979,1
9579,978,1
9580,981,1
9581,978,1
9582,975,1
9583,978,1
9584,980,1
9585,983,1
9586,980,1
9587,981,1
9588,975,1
9589,979,1
9590,981,1
9591,983,1
9592,980,1
9593,982,1
9594,981,1
9595,984,1
9596,986,1
9597,982,1
9598,980,1
9599,980,1
9600,989,1
9601,1002,1
9602,1027,1
9603,1050,1
9604,1070,1
9605,1080,1
9606,1080,1
9607,1063,1
9608,1034,1
9609,1002,1
9610,979,1
9611,972,1
9612,969,1
9613,973,1
9614,977,1
9615,976,1
9616,973,1
9617,970,1
9618,971,1
9619,971,1
9620,970,1
9621,970,1
9622,967,1
9623,962,1
9624,964,1
9625,966,1
9626,968,1
9627,968,1
9628,968,1
9629,962,1
9630,964,1
9631,967,1
9632,971,1
9633,970,1
9634,967,1
9635,964,1
9636,962,1
9637,966,1
9638,969,1
9639,969,1
9640,966,1
9641,962,1
9642,966,1
9643,965,1
9644,966,1
9645,966,1
9646,966,1
9647,963,1
9648,965,1
9649,967,1
9650,968,1
9651,969,1
9652,965,1
9653,962,1
9654,963,1
9655,963,1
9656,965,1
9657,966,1
9658,964,1
9659,963,1
9660,961,1
9661,965,1
9662,965,1
9663,963,1
9664,960,1
9665,961,1
9666,962,1
9667,962,1
9668,966,1
9669,966,1
9670,962,1
9671,960,1
9672,961,1
9673,964,1
9674,966,1
9675,965,1
9676,962,1
9677,961,1
9678,962,1
9679,962,1
9680,965,1
9681,967,1
9682,965,1
9683,960,1
9684,960,1
9685,962,1
9686,964,1
9687,966,1
9688,962,1
9689,961,1
9690,958,1
9691,962,1
9692,960,1
9693,957,1
9694,960,1
9695,958,1
9696,955,1
9697,956,1
9698,959,1
9699,957,1
9700,953,1
9701,947,1
9702,948,1
9703,951,1
9704,950,1
9705,947,1
9706,947,1
9707,943,1
9708,945,1
9709,949,1
9710,951,1
9711,952,1
9712,948,1
9713,945,1
9714,945,1
9715,946,1
9716,947,1
9717,946,1
9718,945,1
9719,943,1
9720,941,1
9721,942,1
9722,945,1
9723,944,1
9724,942,1
9725,939,1
9726,936,1
9727,941,1
9728,943,1
9729,942,1
9730,940,1
9731,938,1
9732,937,1
9733,943,1
9734,944,1
9735,943,1
9736,940,1
9737,939,1
9738,938,1
9739,938,1
9740,943,1
9741,942,1
9742,940,1
9743,936,1
9744,939,1
9745,939,1
9746,942,1
9747,943,1
9748,939,1
9749,939,1
9750,940,1
9751,942,1
9752,944,1
9753,943,1
9754,941,1
9755,936,1
9756,939,1
9757,941,1
9758,946,1
9759,943,1
9760,942,1
9761,940,1
9762,939,1
9763,938,1
9764,940,1
9765,944,1
9766,943,1
9767,942,1
9768,940,1
9769,942,1
9770,945,1
9771,944,1
9772,942,1
9773,940,1
9774,938,1
9775,941,1
9776,943,1
9777,947,1
9778,941,1
9779,937,1
9780,940,1
9781,943,1
9782,943,1
9783,944,1
9784,943,1
9785,938,1
9786,937,1
9787,941,1
9788,942,1
9789,944,1
9790,941,1
9791,940,1
9792,942,1
9793,942,1
9794,941,1
9795,943,1
9796,941,1
9797,940,1
9798,944,1
9799,943,1
9800,947,1
9801,947,1
9802,946,1
9803,941,1
9804,942,1
9805,944,1
9806,946,1
9807,944,1
9808,943,1
9809,940,1
9810,943,1
9811,942,1
9812,947,1
9813,945,1
9814,943,1
9815,938,1
9816,940,1
9817,940,1
9818,943,1
9819,943,1
9820,941,1
9821,938,1
9822,940,1
9823,946,1
9824,947,1
9825,947,1
9826,942,1
9827,942,1
9828,942,1
9829,942,1
9830,944,1
9831,946,1
9832,943,1
9833,939,1
9834,941,1
9835,943,1
9836,948,1
9837,947,1
9838,946,1
9839,945,1
9840,944,1
9841,944,1
9842,946,1
9843,946,1
9844,945,1
9845,941,1
9846,944,1
9847,944,1
9848,949,1
9849,948,1
9850,948,1
9851,946,1
9852,945,1
9853,948,1
9854,946,1
9855,949,1
9856,946,1
9857,947,1
9858,946,1
9859,949,1
9860,953,1
9861,956,1
9862,954,1
9863,952,1
9864,953,1
9865,954,1
9866,958,1
9867,960,1
9868,963,1
9869,963,1
9870,962,1
9871,964,1
9872,969,1
9873,965,1
9874,962,1
9875,957,1
9876,958,1
9877,953,1
9878,956,1
9879,955,1
9880,955,1
9881,954,1
9882,953,1
9883,953,1
9884,955,1
9885,949,1
9886,947,1
9887,944,1
9888,943,1
9889,943,1
9890,944,1
9891,944,1
9892,940,1
9893,938,1
9894,937,1
9895,942,1
9896,945,1
9897,944,1
9898,945,1
9899,944,1
9900,943,1
9901,944,1
9902,951,1
9903,949,1
9904,950,1
9905,948,1
9906,948,1
9907,949,1
9908,952,1
9909,947,1
9910,938,1
9911,936,1
9912,938,1
9913,953,1
9914,974,1
9915,994,1
9916,1014,1
9917,1028,1
9918,1033,1
9919,1023,1
9920,995,1
9921,967,1
9922,947,1
9923,937,1
9924,935,1
9925,939,1
9926,949,1
9927,950,1
9928,953,1
9929,950,1
9930,950,1
9931,953,1
9932,954,1
9933,955,1
9934,951,1
9935,951,1
9936,952,1
9937,952,1
9938,953,1
9939,955,1
9940,951,1
9941,950,1
9942,950,1
9943,954,1
9944,955,1
9945,954,1
9946,953,1
9947,953,1
9948,949,1
9949,951,1
9950,955,1
9951,955,1
9952,954,1
9953,952,1
9954,954,1
9955,955,1
9956,958,1
9957,958,1
9958,956,1
9959,954,1
9960,952,1
9961,954,1
9962,959,1
9963,958,1
9964,957,1
9965,953,1
9966,957,1
9967,958,1
9968,961,1
9969,958,1
9970,959,1
9971,955,1
9972,958,1
9973,960,1
9974,962,1
9975,962,1
9976,960,1
9977,957,1
9978,959,1
9979,956,1
9980,960,1
9981,962,1
9982,960,1
9983,960,1
9984,957,1
9985,958,1
9986,962,1
9987,963,1
9988,963,1
9989,961,1
9990,961,1
9991,963,1
9992,965,1
9993,963,1
9994,963,1
9995,961,1
9996,960,1
9997,961,1
9998,962,1
9999,966,1
10000,961,1
10001,959,1
10002,958,1
10003,960,1
10004,960,1
10005,961,1
10006,958,1
10007,956,1
10008,955,1
10009,957,1
10010,959,1
10011,959,1
10012,953,1
10013,954,1
10014,950,1
10015,953,1
10016,956,1
10017,955,1
10018,952,1
10019,947,1
10020,947,1
10021,954,1
10022,957,1
10023,956,1
10024,954,1
10025,951,1
10026,953,1
10027,956,1
10028,959,1
10029,957,1
10030,954,1
10031,951,1
10032,951,1
10033,955,1
10034,958,1
10035,957,1
10036,955,1
10037,951,1
10038,951,1
10039,957,1
10040,958,1
10041,960,1
10042,956,1
10043,952,1
10044,950,1
10045,957,1
10046,960,1
10047,959,1
10048,955,1
10049,954,1
10050,954,1
10051,957,1
10052,961,1
10053,962,1
10054,960,1
10055,956,1
10056,956,1
10057,959,1
10058,959,1
10059,963,1
10060,960,1
10061,958,1
10062,957,1
10063,960,1
10064,962,1
10065,962,1
10066,961,1
10067,960,1
10068,961,1
10069,963,1
10070,964,1
10071,965,1
10072,963,1
10073,963,1
10074,961,1
10075,966,1
10076,967,1
10077,966,1
10078,967,1
10079,966,1
10080,966,1
10081,967,1
10082,969,1
10083,968,1
10084,967,1
10085,968,1
10086,966,1
10087,969,1
10088,971,1
10089,972,1
10090,968,1
10091,965,1
10092,967,1
10093,969,1
10094,972,1
10095,970,1
10096,973,1
10097,969,1
10098,966,1
10099,966,1
10100,975,1
10101,971,1
10102,969,1
10103,970,1
10104,970,1
10105,972,1
10106,975,1
10107,975,1
10108,973,1
10109,971,1
10110,971,1
10111,974,1
10112,975,1
10113,975,1
10114,975,1
10115,972,1
10116,972,1
10117,976,1
10118,980,1
10119,980,1
10120,978,1
10121,975,1
10122,974,1
10123,979,1
10124,980,1
10125,979,1
10126,981,1
10127,974,1
10128,977,1
10129,981,1
10130,983,1
10131,981,1
10132,981,1
10133,981,1
10134,986,1
10135,989,1
10136,992,1
10137,995,1
10138,993,1
10139,990,1
10140,993,1
10141,999,1
10142,1004,1
10143,1002,1
10144,1005,1
10145,1006,1
10146,1010,1
10147,1013,1
10148,1018,1
10149,1017,1
10150,1017,1
10151,1015,1
10152,1013,1
10153,1014,1
10154,1012,1
10155,1013,1
10156,1007,1
10157,1004,1
10158,998,1
10159,999,1
10160,997,1
10161,993,1
10162,989,1
10163,984,1
10164,981,1
10165,981,1
10166,984,1
10167,981,1
10168,977,1
10169,975,1
10170,976,1
10171,975,1
10172,981,1
10173,980,1
10174,977,1
10175,977,1
10176,977,1
10177,979,1
10178,981,1
10179,982,1
10180,980,1
10181,979,1
10182,980,1
10183,983,1
10184,989,1
10185,987,1
10186,985,1
10187,983,1
10188,982,1
10189,985,1
10190,992,1
10191,1002,1
10192,1014,1
10193,1035,1
10194,1065,1
10195,1090,1
10196,1108,1
10197,1114,1
10198,1107,1
10199,1086,1
10200,1056,1
10201,1025,1
10202,1003,1
10203,989,1
10204,983,1
10205,982,1
10206,983,1
10207,986,1
10208,987,1
10209,988,1
10210,985,1
10211,982,1
10212,980,1
10213,984,1
10214,987,1
10215,987,1
10216,985,1
10217,981,1
10218,978,1
10219,985,1
10220,987,1
10221,983,1
10222,984,1
10223,980,1
10224,981,1
10225,983,1
10226,988,1
10227,986,1
10228,985,1
10229,982,1
10230,984,1
10231,985,1
10232,988,1
10233,988,1
10234,985,1
10235,985,1
10236,986,1
10237,986,1
10238,989,1
10239,986,1
10240,988,1
10241,985,1
10242,988,1
10243,989,1
10244,993,1
10245,992,1
10246,989,1
10247,988,1
10248,987,1
10249,991,1
10250,990,1
10251,990,1
10252,990,1
10253,989,1
10254,991,1
10255,992,1
10256,997,1
10257,994,1
10258,993,1
10259,990,1
10260,992,1
10261,994,1
10262,997,1
10263,996,1
10264,995,1
10265,990,1
10266,994,1
10267,998,1
10268,1001,1
10269,1002,1
10270,999,1
10271,996,1
10272,1001,1
10273,1001,1
10274,1003,1
10275,1002,1
10276,1000,1
10277,998,1
10278,997,1
10279,1000,1
10280,1001,1
10281,999,1
10282,999,1
10283,995,1
10284,995,1
10285,997,1
10286,999,1
10287,995,1
10288,995,1
10289,992,1
10290,990,1
10291,991,1
10292,994,1
10293,993,1
10294,990,1
10295,988,1
10296,988,1
10297,989,1
10298,992,1
10299,992,1
10300,993,1
10301,987,1
10302,987,1
10303,988,1
10304,990,1
10305,990,1
10306,987,1
10307,986,1
10308,981,1
10309,985,1
10310,990,1
10311,987,1
10312,987,1
10313,983,1
10314,982,1
10315,983,1
10316,983,1
10317,987,1
10318,986,1
10319,983,1
10320,981,1
10321,984,1
10322,986,1
10323,985,1
10324,984,1
10325,985,1
10326,981,1
10327,984,1
10328,986,1
10329,987,1
10330,985,1
10331,981,1
10332,983,1
10333,984,1
10334,986,1
10335,988,1
10336,984,1
10337,982,1
10338,981,1
10339,983,1
10340,988,1
10341,987,1
10342,987,1
10343,983,1
10344,984,1
10345,989,1
10346,990,1
10347,989,1
10348,988,1
10349,986,1
10350,988,1
10351,988,1
10352,992,1
10353,992,1
10354,990,1
10355,990,1
10356,987,1
10357,991,1
10358,993,1
10359,992,1
10360,986,1
10361,985,1
10362,983,1
10363,986,1
10364,992,1
10365,992,1
10366,988,1
10367,988,1
10368,988,1
10369,994,1
10370,995,1
10371,995,1
10372,991,1
10373,990,1
10374,989,1
10375,993,1
10376,995,1
10377,996,1
10378,993,1
10379,992,1
10380,990,1
10381,994,1
10382,996,1
10383,995,1
10384,994,1
10385,993,1
10386,992,1
10387,995,1
10388,997,1
10389,998,1
10390,995,1
10391,990,1
10392,990,1
10393,993,1
10394,998,1
10395,998,1
10396,995,1
10397,992,1
10398,993,1
10399,996,1
10400,999,1
10401,996,1
10402,996,1
10403,994,1
10404,995,1
10405,998,1
10406,1000,1
10407,999,1
10408,997,1
10409,995,1
10410,995,1
10411,998,1
10412,1001,1
10413,999,1
10414,995,1
10415,994,1
10416,993,1
10417,998,1
10418,1001,1
10419,999,1
10420,997,1
10421,996,1
10422,994,1
10423,996,1
10424,997,1
10425,1001,1
10426,999,1
10427,997,1
10428,996,1
10429,998,1
10430,1000,1
10431,999,1
10432,999,1
10433,996,1
10434,997,1
10435,997,1
10436,1000,1
10437,1002,1
10438,1000,1
10439,998,1
10440,995,1
10441,998,1
10442,1003,1
10443,999,1
10444,1000,1
10445,1000,1
10446,1000,1
10447,1001,1
10448,1003,1
10449,1003,1
10450,1003,1
10451,1000,1
10452,999,1
10453,1002,1
10454,1004,1
10455,1004,1
10456,1004,1
10457,1001,1
10458,1002,1
10459,1003,1
10460,1006,1
10461,1011,1
10462,1009,1
10463,1007,1
10464,1007,1
10465,1013,1
10466,1018,1
10467,1018,1
10468,1018,1
10469,1019,1
10470,1019,1
10471,1022,1
10472,1023,1
10473,1021,1
10474,1016,1
10475,1011,1
10476,1009,1
10477,1011,1
10478,1011,1
10479,1012,1
10480,1012,1
10481,1009,1
10482,1005,1
10483,1003,1
10484,1004,1
10485,1001,1
10486,997,1
10487,995,1
10488,996,1
10489,995,1
10490,995,1
10491,1000,1
10492,997,1
10493,997,1
10494,998,1
10495,999,1
10496,1003,1
10497,1004,1
10498,1001,1
10499,1002,1
10500,1003,1
10501,1005,1
10502,1010,1
10503,1008,1
10504,1004,1
10505,1006,1
10506,1005,1
10507,1004,1
10508,1008,1
10509,1010,1
10510,1015,1
10511,1028,1
10512,1045,1
10513,1068,1
10514,1091,1
10515,1108,1
10516,1119,1
10517,1116,1
10518,1089,1
10519,1055,1
10520,1027,1
10521,1010,1
10522,1003,1
10523,1004,1
10524,1007,1
10525,1012,1
10526,1013,1
10527,1011,1
10528,1008,1
10529,1003,1
10530,1002,1
10531,1004,1
10532,1008,1
10533,1007,1
10534,1002,1
10535,1003,1
10536,1001,1
10537,1007,1
10538,1008,1
10539,1009,1
10540,1006,1
10541,1006,1
10542,1006,1
10543,1008,1
10544,1010,1
10545,1010,1
10546,1007,1
10547,1005,1
10548,1003,1
10549,1008,1
10550,1011,1
10551,1009,1
10552,1007,1
10553,1002,1
10554,1004,1
10555,1006,1
10556,1010,1
10557,1010,1
10558,1007,1
10559,1004,1
10560,1002,1
10561,1004,1
10562,1007,1
10563,1009,1
10564,1007,1
10565,1005,1
10566,1006,1
10567,1007,1
10568,1011,1
10569,1010,1
10570,1003,1
10571,1001,1
10572,1003,1
10573,1006,1
10574,1007,1
10575,1009,1
10576,1005,1
10577,1005,1
10578,1005,1
10579,1006,1
10580,1010,1
10581,1007,1
10582,1008,1
10583,1004,1
10584,1007,1
10585,1008,1
10586,1011,1
10587,1011,1
10588,1008,1
10589,1006,1
10590,1007,1
10591,1008,1
10592,1012,1
10593,1008,1
10594,1008,1
10595,1006,1
10596,1004,1
10597,1008,1
10598,1008,1
10599,1008,1
10600,1002,1
10601,999,1
10602,1000,1
10603,1001,1
10604,1003,1
10605,1002,1
10606,998,1
10607,995,1
10608,994,1
10609,993,1
10610,996,1
10611,997,1
10612,993,1
10613,989,1
10614,989,1
10615,990,1
10616,993,1
10617,992,1
10618,990,1
10619,985,1
10620,986,1
10621,988,1
10622,989,1
10623,987,1
10624,984,1
10625,982,1
10626,983,1
10627,985,1
10628,988,1
10629,985,1
10630,982,1
10631,983,1
10632,984,1
10633,985,1
10634,987,1
10635,988,1
10636,981,1
10637,979,1
10638,981,1
10639,983,1
10640,984,1
10641,985,1
10642,979,1
10643,978,1
10644,977,1
10645,980,1
10646,981,1
10647,983,1
10648,981,1
10649,979,1
10650,979,1
10651,979,1
10652,985,1
10653,985,1
10654,983,1
10655,980,1
10656,979,1
10657,983,1
10658,987,1
10659,986,1
10660,985,1
10661,982,1
10662,983,1
10663,986,1
10664,989,1
10665,986,1
10666,983,1
10667,982,1
10668,982,1
10669,985,1
10670,990,1
10671,988,1
10672,986,1
10673,984,1
10674,985,1
10675,987,1
10676,989,1
10677,987,1
10678,987,1
10679,986,1
10680,987,1
10681,987,1
10682,992,1
10683,990,1
10684,987,1
10685,985,1
10686,986,1
10687,989,1
10688,992,1
10689,990,1
10690,988,1
10691,988,1
10692,988,1
10693,992,1
10694,994,1
10695,992,1
10696,988,1
10697,985,1
10698,985,1
10699,988,1
10700,993,1
10701,992,1
10702,990,1
10703,986,1
10704,988,1
10705,992,1
10706,995,1
10707,993,1
10708,990,1
10709,989,1
10710,989,1
10711,992,1
10712,994,1
10713,995,1
10714,992,1
10715,989,1
10716,991,1
10717,995,1
10718,998,1
10719,995,1
10720,994,1
10721,993,1
10722,995,1
10723,996,1
10724,999,1
10725,1000,1
10726,1001,1
10727,1001,1
10728,1004,1
10729,1004,1
10730,1009,1
10731,1009,1
10732,1010,1
10733,1015,1
10734,1022,1
10735,1026,1
10736,1029,1
10737,1035,1
10738,1033,1
10739,1029,1
10740,1029,1
10741,1029,1
10742,1032,1
10743,1028,1
10744,1026,1
10745,1022,1
10746,1020,1
10747,1017,1
10748,1015,1
10749,1011,1
10750,1003,1
10751,998,1
10752,993,1
10753,993,1
10754,993,1
10755,993,1
10756,988,1
10757,983,1
10758,985,1
10759,986,1
10760,988,1
10761,987,1
10762,984,1
10763,986,1
10764,988,1
10765,990,1
10766,991,1
10767,989,1
10768,989,1
10769,987,1
10770,989,1
10771,989,1
10772,992,1
10773,993,1
10774,990,1
10775,981,1
10776,976,1
10777,980,1
10778,994,1
10779,1014,1
10780,1032,1
10781,1054,1
10782,1072,1
10783,1080,1
10784,1079,1
10785,1049,1
10786,1012,1
10787,985,1
10788,976,1
10789,977,1
10790,984,1
10791,992,1
10792,993,1
10793,988,1
10794,990,1
10795,987,1
10796,989,1
10797,991,1
10798,990,1
10799,987,1
10800,988,1
10801,990,1
10802,990,1
10803,988,1
10804,986,1
10805,987,1
10806,990,1
10807,992,1
10808,995,1
10809,995,1
10810,992,1
10811,988,1
10812,988,1
10813,991,1
10814,991,1
10815,990,1
10816,992,1
10817,990,1
10818,991,1
10819,994,1
10820,994,1
10821,995,1
10822,991,1
10823,993,1
10824,990,1
10825,995,1
10826,998,1
10827,994,1
10828,992,1
10829,992,1
10830,995,1
10831,998,1
10832,996,1
10833,998,1
10834,994,1
10835,990,1
10836,992,1
10837,991,1
10838,995,1
10839,996,1
10840,992,1
10841,993,1
10842,993,1
10843,995,1
10844,999,1
10845,996,1
10846,995,1
10847,991,1
10848,992,1
10849,996,1
10850,997,1
10851,995,1
10852,996,1
10853,992,1
10854,991,1
10855,992,1
10856,994,1
10857,993,1
10858,994,1
10859,993,1
10860,994,1
10861,994,1
10862,996,1
10863,995,1
10864,992,1
10865,986,1
10866,988,1
10867,988,1
10868,987,1
10869,983,1
10870,983,1
10871,983,1
10872,984,1
10873,985,1
10874,984,1
10875,984,1
10876,981,1
10877,978,1
10878,980,1
10879,981,1
10880,984,1
10881,984,1
10882,982,1
10883,977,1
10884,979,1
10885,981,1
10886,983,1
10887,979,1
10888,979,1
10889,976,1
10890,978,1
10891,981,1
10892,984,1
10893,981,1
10894,979,1
10895,977,1
10896,978,1
10897,980,1
10898,983,1
10899,981,1
10900,978,1
10901,977,1
10902,977,1
10903,980,1
10904,983,1
10905,979,1
10906,979,1
10907,976,1
10908,977,1
10909,981,1
10910,984,1
10911,984,1
10912,981,1
10913,978,1
10914,981,1
10915,981,1
10916,987,1
10917,986,1
10918,983,1
10919,981,1
10920,981,1
10921,984,1
10922,985,1
10923,984,1
10924,980,1
10925,982,1
10926,982,1
10927,984,1
10928,988,1
10929,987,1
10930,985,1
10931,984,1
10932,984,1
10933,987,1
10934,990,1
10935,989,1
10936,987,1
10937,984,1
10938,984,1
10939,986,1
10940,990,1
10941,989,1
10942,988,1
10943,985,1
10944,986,1
10945,988,1
10946,992,1
10947,992,1
10948,992,1
10949,987,1
10950,988,1
10951,993,1
10952,994,1
10953,993,1
10954,991,1
10955,988,1
10956,990,1
10957,993,1
10958,992,1
10959,991,1
10960,990,1
10961,987,1
10962,989,1
10963,994,1
10964,996,1
10965,996,1
10966,994,1
10967,992,1
10968,987,1
10969,992,1
10970,991,1
10971,988,1
10972,991,1
10973,990,1
10974,987,1
10975,995,1
10976,997,1
10977,994,1
10978,994,1
10979,990,1
10980,989,1
10981,992,1
10982,994,1
10983,995,1
10984,992,1
10985,991,1
10986,991,1
10987,995,1
10988,996,1
10989,995,1
10990,993,1
10991,991,1
10992,994,1
10993,994,1
10994,998,1
10995,997,1
10996,997,1
10997,995,1
10998,995,1
10999,996,1
11000,999,1
11001,996,1
11002,997,1
11003,995,1
11004,994,1
11005,998,1
11006,1000,1
11007,999,1
11008,998,1
11009,997,1
11010,998,1
11011,1002,1
11012,1003,1
11013,1003,1
11014,1007,1
11015,1005,1
11016,1009,1
11017,1010,1
11018,1015,1
11019,1015,1
11020,1015,1
11021,1018,1
11022,1019,1
11023,1026,1
11024,1031,1
11025,1034,1
11026,1034,1
11027,1034,1
11028,1040,1
11029,1043,1
11030,1043,1
11031,1042,1
11032,1040,1
11033,1034,1
11034,1033,1
11035,1030,1
11036,1028,1
11037,1027,1
11038,1025,1
11039,1023,1
11040,1016,1
11041,1015,1
11042,1013,1
11043,1006,1
11044,1002,1
11045,996,1
11046,997,1
11047,998,1
11048,998,1
11049,997,1
11050,995,1
11051,994,1
11052,994,1
11053,999,1
11054,998,1
11055,997,1
11056,994,1
11057,994,1
11058,998,1
11059,1001,1
11060,1005,1
11061,1003,1
11062,1003,1
11063,1002,1
11064,1004,1
11065,1007,1
11066,1009,1
11067,1011,1
11068,1014,1
11069,1030,1
11070,1055,1
11071,1083,1
11072,1111,1
11073,1129,1
11074,1132,1
11075,1117,1
11076,1087,1
11077,1052,1
11078,1028,1
11079,1013,1
11080,1005,1
11081,1003,1
11082,1001,1
11083,1005,1
11084,1002,1
11085,1002,1
11086,998,1
11087,995,1
11088,998,1
11089,998,1
11090,1003,1
11091,999,1
11092,997,1
11093,997,1
11094,997,1
11095,999,1
11096,1001,1
11097,1002,1
11098,998,1
11099,999,1
11100,997,1
11101,998,1
11102,1002,1
11103,1001,1
11104,999,1
11105,999,1
11106,999,1
11107,1001,1
11108,1003,1
11109,1005,1
11110,1002,1
11111,999,1
11112,1001,1
11113,1002,1
11114,1003,1
11115,1006,1
11116,1004,1
11117,1001,1
11118,999,1
11119,1004,1
11120,1008,1
11121,1007,1
11122,1005,1
11123,1004,1
11124,1001,1
11125,1004,1
11126,1005,1
11127,1006,1
11128,1004,1
11129,1000,1
11130,998,1
11131,1005,1
11132,1008,1
11133,1008,1
11134,1005,1
11135,1003,1
11136,1003,1
11137,1005,1
11138,1013,1
11139,1012,1
11140,1007,1
11141,1003,1
11142,1005,1
11143,1008,1
11144,1011,1
11145,1010,1
11146,1010,1
11147,1008,1
11148,1009,1
11149,1011,1
11150,1014,1
11151,1011,1
11152,1010,1
11153,1007,1
11154,1008,1
11155,1011,1
11156,1012,1
11157,1008,1
11158,1005,1
11159,1004,1
11160,1005,1
11161,1007,1
11162,1008,1
11163,1007,1
11164,1005,1
11165,1000,1
11166,999,1
11167,1002,1
11168,1000,1
11169,1001,1
11170,999,1
11171,999,1
11172,993,1
11173,997,1
11174,998,1
11175,996,1
11176,994,1
11177,989,1
11178,987,1
11179,991,1
11180,994,1
11181,992,1
11182,990,1
11183,989,1
11184,990,1
11185,990,1
11186,994,1
11187,992,1
11188,991,1
11189,987,1
11190,988,1
11191,989,1
11192,991,1
11193,987,1
11194,986,1
11195,985,1
11196,983,1
11197,984,1
11198,988,1
11199,990,1
11200,984,1
11201,983,1
11202,985,1
11203,986,1
11204,987,1
11205,987,1
11206,988,1
11207,985,1
11208,985,1
11209,986,1
11210,989,1
11211,986,1
11212,984,1
11213,982,1
11214,984,1
11215,987,1
11216,989,1
11217,987,1
11218,985,1
11219,980,1
11220,986,1
11221,989,1
11222,988,1
11223,988,1
11224,983,1
11225,981,1
11226,983,1
11227,985,1
11228,987,1
11229,987,1
11230,986,1
11231,982,1
11232,985,1
11233,987,1
11234,991,1
11235,991,1
11236,985,1
11237,985,1
11238,987,1
11239,988,1
11240,990,1
11241,989,1
11242,986,1
11243,983,1
11244,983,1
11245,990,1
11246,990,1
11247,991,1
11248,989,1
11249,986,1
11250,988,1
11251,989,1
11252,992,1
11253,993,1
11254,990,1
11255,991,1
11256,990,1
11257,992,1
11258,993,1
11259,991,1
11260,989,1
11261,987,1
11262,989,1
11263,989,1
11264,992,1
11265,992,1
11266,989,1
11267,986,1
11268,990,1
11269,993,1
11270,994,1
11271,994,1
11272,989,1
11273,988,1
11274,989,1
11275,987,1
11276,993,1
11277,989,1
11278,986,1
11279,982,1
11280,987,1
11281,989,1
11282,990,1
11283,990,1
11284,991,1
11285,988,1
11286,990,1
11287,991,1
11288,994,1
11289,992,1
11290,988,1
11291,989,1
11292,992,1
11293,995,1
11294,998,1
11295,998,1
11296,995,1
11297,993,1
11298,995,1
11299,999,1
11300,1002,1
11301,1003,1
11302,1004,1
11303,1003,1
11304,1005,1
11305,1012,1
11306,1017,1
11307,1022,1
11308,1025,1
11309,1024,1
11310,1026,1
11311,1027,1
11312,1030,1
11313,1031,1
11314,1030,1
11315,1024,1
11316,1020,1
11317,1023,1
11318,1023,1
11319,1019,1
11320,1014,1
11321,1008,1
11322,1003,1
11323,1002,1
11324,998,1
11325,992,1
11326,988,1
11327,980,1
11328,983,1
11329,983,1
11330,982,1
11331,985,1
11332,979,1
11333,976,1
11334,981,1
11335,982,1
11336,982,1
11337,982,1
11338,979,1
11339,978,1
11340,980,1
11341,982,1
11342,983,1
11343,983,1
11344,982,1
11345,981,1
11346,981,1
11347,984,1
11348,983,1
11349,979,1
11350,977,1
11351,973,1
11352,981,1
11353,998,1
11354,1018,1
11355,1043,1
11356,1061,1
11357,1071,1
11358,1072,1
11359,1055,1
11360,1025,1
11361,992,1
11362,969,1
11363,964,1
11364,967,1
11365,977,1
11366,985,1
11367,988,1
11368,983,1
11369,980,1
11370,982,1
11371,981,1
11372,985,1
11373,980,1
11374,982,1
11375,975,1
11376,975,1
11377,976,1
11378,980,1
11379,981,1
11380,979,1
11381,980,1
11382,983,1
11383,985,1
11384,986,1
11385,985,1
11386,983,1
11387,979,1
11388,981,1
11389,980,1
11390,986,1
11391,984,1
11392,982,1
11393,980,1
11394,983,1
11395,987,1
11396,988,1
11397,988,1
11398,983,1
11399,980,1
11400,982,1
11401,983,1
11402,986,1
11403,983,1
11404,981,1
11405,980,1
11406,983,1
11407,986,1
11408,988,1
11409,987,1
11410,986,1
11411,983,1
11412,985,1
11413,985,1
11414,987,1
11415,986,1
11416,983,1
11417,982,1
11418,983,1
11419,985,1
11420,986,1
11421,984,1
11422,980,1
11423,979,1
11424,981,1
11425,988,1
11426,989,1
11427,983,1
11428,984,1
11429,981,1
11430,981,1
11431,984,1
11432,984,1
11433,985,1
11434,981,1
11435,980,1
11436,981,1
11437,983,1
11438,983,1
11439,981,1
11440,979,1
11441,975,1
11442,977,1
11443,977,1
11444,980,1
11445,977,1
11446,973,1
11447,969,1
11448,969,1
11449,970,1
11450,973,1
11451,972,1
11452,968,1
